status,url,final_url,section,template,title,primary_heading,canonical,redirected,internal_link_count,image_count,embed_count,migration_disposition,error
"200","https://jungfrau-taechi.ch/newsfeed/axalp","https://jungfrau-taechi.ch/newsfeed/axalp","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/news2011","https://jungfrau-taechi.ch/sites/news2011","news","news","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","15","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/meteo_first_wline","https://jungfrau-taechi.ch/sites/meteo_first_wline","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/et7","https://jungfrau-taechi.ch/newsfeed/et7","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/pwc24","https://jungfrau-taechi.ch/newsfeed/pwc24","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/ce24","https://jungfrau-taechi.ch/newsfeed/ce24","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","24","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd2024","https://jungfrau-taechi.ch/newsfeed/herbstjagd2024","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/muerren_regeln","https://jungfrau-taechi.ch/sites/muerren_regeln","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen2022einladung","https://jungfrau-taechi.ch/newsfeed/clubessen2022einladung","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/announcements/flugverbot","https://jungfrau-taechi.ch/announcements/flugverbot","flight-area","flight-area","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/ce22x6","https://jungfrau-taechi.ch/newsfeed/ce22x6","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","20","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/holzerbar23","https://jungfrau-taechi.ch/newsfeed/holzerbar23","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","56","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/sc25","https://jungfrau-taechi.ch/newsfeed/sc25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/xalps-1","https://jungfrau-taechi.ch/sites/xalps-1","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/et7_2","https://jungfrau-taechi.ch/newsfeed/et7_2","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/links","https://jungfrau-taechi.ch/sites/links","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/2022ed5","https://jungfrau-taechi.ch/newsfeed/2022ed5","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","25","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/pfarrschyr","https://jungfrau-taechi.ch/newsfeed/pfarrschyr","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/protokolle","https://jungfrau-taechi.ch/sites/protokolle","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/2023schlitteln6","https://jungfrau-taechi.ch/newsfeed/2023schlitteln6","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","15","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/bankstabil0","https://jungfrau-taechi.ch/newsfeed/bankstabil0","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/lc25","https://jungfrau-taechi.ch/newsfeed/lc25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","24","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/meteowebcamlinks","https://jungfrau-taechi.ch/sites/meteowebcamlinks","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/hv2022","https://jungfrau-taechi.ch/newsfeed/hv2022","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nandabrasil3","https://jungfrau-taechi.ch/newsfeed/nandabrasil3","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","16","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/impressum","https://jungfrau-taechi.ch/sites/impressum","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/scpic","https://jungfrau-taechi.ch/newsfeed/scpic","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","27","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/nandaswisscup1","https://jungfrau-taechi.ch/newsfeed/nandaswisscup1","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd22","https://jungfrau-taechi.ch/newsfeed/herbstjagd22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/lsr6_25","https://jungfrau-taechi.ch/newsfeed/lsr6_25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen2024","https://jungfrau-taechi.ch/newsfeed/clubfliegen2024","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/info_seilzug","https://jungfrau-taechi.ch/newsfeed/info_seilzug","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/jahresprogramm13","https://jungfrau-taechi.ch/sites/jahresprogramm13","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/jahresprogramm11","https://jungfrau-taechi.ch/sites/jahresprogramm11","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/grund","https://jungfrau-taechi.ch/sites/grund","flight-area","flight-area","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hftitel","https://jungfrau-taechi.ch/newsfeed/hftitel","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","36","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/topofxc","https://jungfrau-taechi.ch/sites/topofxc","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/neujahr24","https://jungfrau-taechi.ch/newsfeed/neujahr24","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/topofxc-1","https://jungfrau-taechi.ch/sites/topofxc-1","archive-or-utility","archive-or-utility","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/windmesser","https://jungfrau-taechi.ch/newsfeed/windmesser","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/eigertour23","https://jungfrau-taechi.ch/newsfeed/eigertour23","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","23","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen23","https://jungfrau-taechi.ch/newsfeed/clubessen23","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","20","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/testival","https://jungfrau-taechi.ch/newsfeed/testival","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/gefahren-1","https://jungfrau-taechi.ch/sites/gefahren-1","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/wettkampfresultate","https://jungfrau-taechi.ch/sites/wettkampfresultate","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/xalps","https://jungfrau-taechi.ch/sites/xalps","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/albigny3","https://jungfrau-taechi.ch/newsfeed/albigny3","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","14","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/ausflug23jt23","https://jungfrau-taechi.ch/newsfeed/ausflug23jt23","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","46","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/windmessstation0","https://jungfrau-taechi.ch/newsfeed/windmessstation0","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/dreamnow","https://jungfrau-taechi.ch/newsfeed/dreamnow","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/helistechelberg0","https://jungfrau-taechi.ch/newsfeed/helistechelberg0","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hf0724","https://jungfrau-taechi.ch/newsfeed/hf0724","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","18","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/wettkampf_resultate","https://jungfrau-taechi.ch/sites/wettkampf_resultate","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/wettkampf","https://jungfrau-taechi.ch/sites/wettkampf","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/et22","https://jungfrau-taechi.ch/newsfeed/et22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/herbstjagd23","https://jungfrau-taechi.ch/newsfeed/herbstjagd23","news","news","Herbstjagd 2023","Newsfeed Jungfrau-Tächi","","false","unavailable","1","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/","https://jungfrau-taechi.ch/","home","home","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","18","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/air_winter","https://jungfrau-taechi.ch/sites/air_winter","flight-area","flight-area","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/eigerbike","https://jungfrau-taechi.ch/newsfeed/eigerbike","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/startfirstkl","https://jungfrau-taechi.ch/newsfeed/startfirstkl","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen23jt27","https://jungfrau-taechi.ch/newsfeed/clubfliegen23jt27","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","30","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/wettkampf_plan","https://jungfrau-taechi.ch/sites/wettkampf_plan","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/flugverbotmuerren","https://jungfrau-taechi.ch/newsfeed/flugverbotmuerren","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/jagdbann","https://jungfrau-taechi.ch/newsfeed/jagdbann","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/stammtisch","https://jungfrau-taechi.ch/newsfeed/stammtisch","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","15","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/domiwicki","https://jungfrau-taechi.ch/newsfeed/domiwicki","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/wettkampf_foerderung","https://jungfrau-taechi.ch/sites/wettkampf_foerderung","competition","competition","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/news","https://jungfrau-taechi.ch/sites/news","news","news","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/mitglieddanke","https://jungfrau-taechi.ch/sites/mitglieddanke","membership","membership","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/2022bassano7","https://jungfrau-taechi.ch/newsfeed/2022bassano7","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","37","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hfabend","https://jungfrau-taechi.ch/newsfeed/hfabend","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/landecup26","https://jungfrau-taechi.ch/newsfeed/landecup26","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","26","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen22","https://jungfrau-taechi.ch/newsfeed/clubfliegen22","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubessen24","https://jungfrau-taechi.ch/newsfeed/clubessen24","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hxmei","https://jungfrau-taechi.ch/newsfeed/hxmei","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/stallbeizliclubessen21","https://jungfrau-taechi.ch/newsfeed/stallbeizliclubessen21","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/hv25","https://jungfrau-taechi.ch/newsfeed/hv25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/clubausflug24","https://jungfrau-taechi.ch/newsfeed/clubausflug24","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/lau25","https://jungfrau-taechi.ch/newsfeed/lau25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/gk_gw-1","https://jungfrau-taechi.ch/sites/gk_gw-1","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/friedens","https://jungfrau-taechi.ch/newsfeed/friedens","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","10","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/fotoreportskopie","https://jungfrau-taechi.ch/sites/fotoreportskopie","photos","photos","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","52","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/about","https://jungfrau-taechi.ch/about","archive-or-utility","archive-or-utility","My Website","My Website","","false","unavailable","10","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/clubfliegen_2024","https://jungfrau-taechi.ch/newsfeed/clubfliegen_2024","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","44","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/fotoreports","https://jungfrau-taechi.ch/sites/fotoreports","photos","photos","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","125","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/contact","https://jungfrau-taechi.ch/contact","contact","contact","My Website","My Website","","false","unavailable","3","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/muster","https://jungfrau-taechi.ch/sites/muster","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/cf22dc16","https://jungfrau-taechi.ch/newsfeed/cf22dc16","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","27","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/sc26","https://jungfrau-taechi.ch/newsfeed/sc26","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/prog25","https://jungfrau-taechi.ch/newsfeed/prog25","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/archiv","https://jungfrau-taechi.ch/sites/archiv","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/air_ost","https://jungfrau-taechi.ch/sites/air_ost","flight-area","flight-area","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/first_wi","https://jungfrau-taechi.ch/sites/first_wi","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","1","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/jahresprogramm14","https://jungfrau-taechi.ch/sites/jahresprogramm14","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/lsr1321","https://jungfrau-taechi.ch/newsfeed/lsr1321","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/scg23","https://jungfrau-taechi.ch/newsfeed/scg23","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/webcamlinks","https://jungfrau-taechi.ch/sites/webcamlinks","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/webcam_sfeld","https://jungfrau-taechi.ch/sites/webcam_sfeld","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","9","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/newsfeed/lsr6_burnair","https://jungfrau-taechi.ch/newsfeed/lsr6_burnair","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","12","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/newsfeed/t1","https://jungfrau-taechi.ch/newsfeed/t1","news","news","Delta-Club Jungfrau-Tächi Grindelwald","Delta-Club Jungfrau-Tächi Grindelwald","","false","unavailable","13","0","representative migration or grouped route",""
"200","https://jungfrau-taechi.ch/sites/webcam_start","https://jungfrau-taechi.ch/sites/webcam_start","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/jahresprogramm12","https://jungfrau-taechi.ch/sites/jahresprogramm12","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","8","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/meteolinks","https://jungfrau-taechi.ch/sites/meteolinks","weather-webcams","weather-webcams","Jungfrau-ächi Grindelwald","Jungfrau-ächi Grindelwald","","false","unavailable","9","0","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/meteo_foehn","https://jungfrau-taechi.ch/sites/meteo_foehn","weather-webcams","weather-webcams","Jungfrau-Tächi Grindelwald","Meteo","","false","unavailable","0","1","inventory retained; migrate when current utility/archive route is prioritised",""
"200","https://jungfrau-taechi.ch/sites/gk_gw","https://jungfrau-taechi.ch/sites/gk_gw","archive-or-utility","archive-or-utility","Jungfrau-Tächi Grindelwald","Jungfrau-Tächi Grindelwald","","false","unavailable","11","0","inventory retained; migrate when current utility/archive route is prioritised",""
